mode_name,eff,fuel,Electricity consumtion (kWh),quantity,unit,AP,EP,GWP,ODP,SFP,CO2,CH4,N2O
Truck,Low,Regular,0,1,km*t,0.000775807,9.03E-05,0.093726488,2.03E-10,0.026994656,0.093329258,1.19E-05,2.40E-07
Truck,Median,Regular,0,1,km*t,0.000930303,0.000105394,0.106012748,2.29E-10,0.032439716,0.105377643,2.01E-05,2.71E-07
Truck,High,Regular,0,1,km*t,0.000837672,0.000106364,0.121340892,2.63E-10,0.029123185,0.120848174,1.43E-05,3.42E-07
Rail,Low,Regular,0,1,km*t,4.91E-05,1.06E-05,0.015107285,3.47E-11,0.001760465,0.014942192,2.64E-06,3.43E-07
Rail,Median,Regular,0,1,km*t,6.14E-05,1.33E-05,0.018884106,4.34E-11,0.002200582,0.018677741,3.30E-06,4.29E-07
Rail,High,Regular,0,1,km*t,7.37E-05,1.59E-05,0.022660928,5.20E-11,0.002640698,0.022413289,3.96E-06,5.15E-07
Barge,Low,Regular,0,1,km*t,7.96E-05,1.90E-05,0.017663965,6.42E-11,0.00284112,0.017486826,3.11E-06,3.38E-07
Barge,Median,Regular,0,1,km*t,9.01E-05,1.90E-05,0.018104826,6.42E-11,0.002884242,0.017926275,3.11E-06,3.43E-07
Barge,High,Regular,0,1,km*t,0.000127397,1.93E-05,0.019667878,6.42E-11,0.003037127,0.019484321,3.12E-06,3.62E-07
Ocean,Low,Regular,0,1,km*t,6.45E-05,1.12E-05,0.006385002,3.30E-11,0.002304028,0.006308456,1.73E-06,1.05E-07
Ocean,Median,Regular,0,1,km*t,0.000142038,1.27E-05,0.007734556,3.53E-11,0.00284252,0.007647788,1.88E-06,1.27E-07
Ocean,High,Regular,0,1,km*t,0.000161421,1.31E-05,0.008071944,3.59E-11,0.002977143,0.00798262,1.92E-06,1.33E-07
Air,Low,Regular,0,1,km*t,0.001622329,0.000544593,0.667465889,2.10E-09,0.050644158,0.664209165,9.82E-05,1.86E-06
Air,Median,Regular,0,1,km*t,0.002027911,0.000680741,0.834332361,2.62E-09,0.063305197,0.830261457,0.000122768,2.33E-06
Air,High,Regular,0,1,km*t,0.002433494,0.00081689,1.001198833,3.15E-09,0.075966237,0.996313748,0.000147321,2.80E-06
Truck,Low,Electric,0.069,1,km*t,0,0,0,0,0,0,0,0
Truck,Median,Electric,0.079,1,km*t,0,0,0,0,0,0,0,0
Truck,High,Electric,0.094,1,km*t,0,0,0,0,0,0,0,0
